dataset,obj_id,memscore,obj_values
katherine,1,0.887068,15.0
katherine,2,0.834815,300.0
katherine,3,0.930309,50.0
katherine,4,0.859974,1.0
katherine,5,0.829425,25.0
katherine,6,0.873348,35.0
katherine,7,0.892828,5.0
katherine,8,0.825911,50.0
katherine,9,0.922807,5.0
katherine,10,0.803805,20.0
katherine,11,0.901436,10.0
katherine,12,0.936112,3.0
katherine,13,0.902917,100.0
katherine,14,0.898496,3.0
katherine,15,0.962761,3.0
katherine,16,0.953495,15.0
katherine,17,0.86114,300.0
katherine,18,0.836924,50.0
katherine,19,0.871724,100.0
katherine,20,0.865934,3.0
katherine,21,0.918501,1.0
katherine,22,0.916108,1.0
katherine,23,0.883235,500.0
katherine,24,0.903023,20.0
katherine,25,0.823871,500.0
katherine,26,0.885823,5.0
katherine,27,0.90795,5.0
katherine,28,0.923496,3.0
katherine,29,0.897976,20.0
katherine,30,0.813945,100.0
katherine,31,0.913949,5.0
katherine,32,0.86691,10.0
katherine,33,0.837583,15.0
katherine,34,0.84553,500.0
katherine,35,0.929769,20.0
katherine,36,0.835771,1.0
katherine,37,0.929824,20.0
katherine,38,0.901144,20.0
katherine,39,0.883493,5.0
katherine,40,0.848073,5.0
katherine,41,0.855036,20.0
katherine,42,0.892317,10.0
katherine,43,0.912631,20.0
katherine,44,0.805241,40.0
katherine,45,0.918546,5.0
katherine,46,0.880394,10.0
katherine,47,0.839937,300.0
katherine,48,0.919382,5.0
katherine,49,0.907636,80.0
katherine,50,0.920162,20.0
katherine,51,0.891937,20.0
katherine,52,0.901182,3.0
katherine,53,0.852429,1.0
katherine,54,0.879898,1.0
katherine,55,0.855119,3.0
katherine,56,0.90279,10.0
katherine,57,0.896674,10.0
katherine,58,0.87577,10.0
katherine,59,0.910893,20.0
katherine,60,0.838812,30.0
katherine,61,0.919183,10.0
katherine,62,0.895449,5.0
katherine,63,0.936929,1.0
katherine,64,0.845799,1.0
katherine,65,0.890228,10.0
katherine,66,0.925027,10.0
katherine,67,0.93136,20.0
katherine,68,0.931485,8.0
katherine,69,0.904151,50.0
katherine,70,0.901929,5.0
katherine,71,0.914078,1.0
katherine,72,0.908758,80.0
katherine,73,0.855175,1.0
katherine,74,0.851438,70.0
katherine,75,0.852192,200.0
katherine,76,0.858821,20.0
katherine,77,0.808618,2.0
katherine,78,0.894527,20.0
katherine,79,0.758451,100.0
katherine,80,0.93513,80.0
katherine,81,0.902584,500.0
katherine,82,0.872407,35.0
katherine,83,0.83523,500.0
katherine,84,0.89816,50.0
katherine,85,0.832331,100.0
katherine,86,0.88539,50.0
katherine,87,0.91232,60.0
katherine,88,0.896144,100.0
katherine,89,0.924031,4.0
katherine,90,0.925492,1.0
katherine,91,0.821326,100.0
katherine,92,0.896142,100.0
katherine,93,0.928958,10.0
katherine,94,0.935417,10.0
katherine,95,0.845042,200.0
katherine,96,0.929188,10.0
katherine,97,0.905051,20.0
katherine,98,0.877302,8.0
katherine,99,0.945522,10.0
katherine,100,0.862252,35.0
katherine,101,0.87476,100.0
katherine,102,0.878886,10.0
katherine,103,0.927278,10.0
katherine,104,0.858972,100.0
katherine,105,0.92081,20.0
katherine,106,0.9026,10.0
katherine,107,0.902939,5.0
katherine,108,0.846494,5.0
katherine,109,0.886767,20.0
katherine,110,0.90048,20.0
katherine,111,0.923918,40.0
katherine,112,0.891299,50.0
katherine,113,0.859682,30.0
katherine,114,0.860066,100.0
katherine,115,0.891828,10.0
katherine,116,0.874784,100.0
katherine,117,0.983227,5.0
katherine,118,0.765051,100.0
katherine,119,0.926035,40.0
katherine,120,0.843481,200.0
katherine,121,0.90503,5.0
katherine,122,0.890821,10.0
katherine,123,0.896743,5.0
katherine,124,0.899624,10.0
katherine,125,0.945095,10.0
katherine,126,0.878337,100.0
katherine,127,0.900019,100.0
katherine,128,0.86358,150.0
katherine,129,0.860113,20.0
katherine,130,0.896349,1.0
katherine,131,0.960999,3.0
katherine,132,0.904957,5.0
katherine,133,0.908139,1.0
katherine,134,0.919499,10.0
katherine,135,0.853848,1.0
katherine,136,0.888853,15.0
katherine,137,0.935944,1.0
katherine,138,0.816429,1.0
katherine,139,0.875493,10.0
katherine,140,0.867283,15.0
katherine,141,0.896679,4.0
katherine,142,0.791619,50.0
katherine,143,0.852822,30.0
katherine,144,0.907653,1.0
katherine,145,0.879518,10.0
katherine,146,0.854906,10.0
katherine,147,0.868206,40.0
katherine,148,0.884797,5.0
katherine,149,0.900118,100.0
katherine,150,0.88431,30.0
katherine,151,0.831377,90.0
katherine,152,0.935391,15.0
katherine,153,0.90715,5.0
katherine,154,0.955716,30.0
katherine,155,0.873726,5.0
katherine,156,0.78676,500.0
katherine,157,0.931612,20.0
katherine,158,0.86159,10.0
katherine,159,0.91424,10.0
katherine,160,0.852872,20.0
katherine,161,0.873945,30.0
katherine,162,0.811681,15.0
katherine,163,0.912128,1.0
katherine,164,0.871507,50.0
katherine,165,0.88148,50.0
katherine,166,0.878396,3.0
katherine,167,0.901777,50.0
katherine,168,0.917423,10.0
katherine,169,0.794343,60.0
katherine,170,0.962777,10.0
katherine,171,0.882465,5.0
katherine,172,0.823137,10.0
katherine,173,0.834715,30.0
katherine,174,0.883539,5.0
katherine,175,0.912695,20.0
katherine,176,0.900217,10.0
katherine,177,0.924224,10.0
katherine,178,0.930072,5.0
katherine,179,0.915998,5.0
katherine,180,0.973023,1.0
katherine,181,0.85415,500.0
katherine,182,0.854532,300.0
katherine,183,0.809273,20.0
katherine,184,0.884249,4.0
katherine,185,0.896907,5.0
katherine,186,0.897133,1.0
katherine,187,0.932001,5.0
katherine,188,0.861372,4.0
katherine,189,0.929093,30.0
katherine,190,0.94475,3.0
katherine,191,0.854101,20.0
katherine,192,0.901732,5.0
katherine,193,0.899075,5.0
katherine,194,0.976659,1.0
katherine,195,0.896835,5.0
katherine,196,0.89079,10.0
katherine,197,0.854358,50.0
katherine,198,0.829211,30000.0
katherine,199,0.892924,4.0
katherine,200,0.850971,10.0
katherine,201,0.867063,5.0
katherine,202,0.873076,20.0
katherine,203,0.929334,5.0
katherine,204,0.797717,10.0
katherine,205,0.833773,10.0
katherine,206,0.917611,10.0
katherine,207,0.872809,300.0
katherine,208,0.783764,200.0
katherine,209,0.769198,15.0
katherine,210,0.910058,1.0
katherine,211,0.896378,10.0
katherine,212,0.920816,2.0
katherine,213,0.917634,1.0
katherine,214,0.877114,40.0
katherine,215,0.901031,1.0
katherine,216,0.881791,70.0
katherine,217,0.889253,2.0
katherine,218,0.874353,10.0
katherine,219,0.932155,5.0
katherine,220,0.918482,20.0
katherine,221,0.822617,20.0
katherine,222,0.870904,10.0
katherine,223,0.854587,40.0
katherine,224,0.888016,2.0
katherine,225,0.870623,40.0
katherine,226,0.889009,30.0
katherine,227,0.915069,30.0
katherine,228,0.894909,30.0
katherine,229,0.835356,30.0
katherine,230,0.904823,2.0
katherine,231,0.852604,10.0
katherine,232,0.93183,10.0
katherine,233,0.980763,5.0
katherine,234,0.886659,5.0
katherine,235,0.937375,5.0
katherine,236,0.897757,10.0
katherine,237,0.906265,5.0
katherine,238,0.907212,300.0
katherine,239,0.8842,6.0
katherine,240,0.916806,10.0
katherine,241,0.927753,10.0
katherine,242,0.915119,10.0
katherine,243,0.901188,5.0
katherine,244,0.953285,10.0
katherine,245,0.895109,5.0
katherine,246,0.921128,1.0
katherine,247,0.919868,5.0
katherine,248,0.846974,10.0
katherine,249,0.862638,20.0
katherine,250,0.828036,50.0
katherine,251,0.860877,50.0
katherine,252,0.855319,5.0
katherine,253,0.885798,20.0
katherine,254,0.912481,5.0
katherine,255,0.895507,50.0
katherine,256,0.908421,3.0
katherine,257,0.885963,8.0
katherine,258,0.90493,10.0
katherine,259,0.942817,1.0
katherine,260,0.922822,3.0
katherine,261,0.864473,30.0
katherine,262,0.840992,10.0
katherine,263,0.893545,80.0
katherine,264,0.884782,100.0
katherine,265,0.907172,5.0
katherine,266,0.880134,5.0
katherine,267,0.908705,3.0
katherine,268,0.896116,1.0
katherine,269,0.921572,20.0
katherine,270,0.86645,10.0
katherine,271,0.910857,10.0
katherine,272,0.841563,10.0
katherine,273,0.866585,5.0
katherine,274,0.939615,5.0
katherine,275,0.882353,20.0
katherine,276,0.922095,5.0
katherine,277,0.926263,1.0
katherine,278,0.85196,1.0
katherine,279,0.904338,30.0
katherine,280,0.888526,10.0
katherine,281,0.931499,10.0
katherine,282,0.896062,2.0
katherine,283,0.900547,15.0
katherine,284,0.849438,5.0
katherine,285,0.901616,100.0
katherine,286,0.857668,4.0
katherine,287,0.931574,1.0
katherine,288,0.92773,5.0
katherine,289,0.87175,20.0
katherine,290,0.900077,5.0
katherine,291,0.894022,100.0
katherine,292,0.877425,3.0
katherine,293,0.906181,2.0
katherine,294,0.877681,5.0
katherine,295,0.911403,100.0
katherine,296,0.913259,5.0
katherine,297,0.855064,5.0
katherine,298,0.817992,2.0
katherine,299,0.846285,50.0
katherine,300,0.904667,3.0
katherine,301,0.886022,10.0
katherine,302,0.909068,15.0
katherine,303,0.893021,5.0
katherine,304,0.902607,20.0
katherine,305,0.880288,120.0
katherine,306,0.879215,2.0
katherine,307,0.893163,12.0
katherine,308,0.870396,5.0
katherine,309,0.907233,7.0
katherine,310,0.84366,30.0
katherine,311,0.943585,5.0
katherine,312,0.909721,5.0
katherine,313,0.902648,30.0
katherine,314,0.897948,4.0
katherine,315,0.884297,8.0
katherine,316,0.813308,200.0
katherine,317,0.901212,100.0
katherine,318,0.836228,20000.0
katherine,319,0.913426,5.0
katherine,320,0.831431,15000.0
katherine,321,0.835609,3.0
katherine,322,0.901054,5.0
katherine,323,0.888853,8.0
katherine,324,0.85947,30.0
katherine,325,0.803044,50.0
katherine,326,0.847882,200.0
katherine,327,0.947104,10.0
katherine,328,0.863061,20.0
katherine,329,0.906922,10.0
katherine,330,0.915012,15.0
katherine,331,0.876756,35.0
katherine,332,0.933628,20.0
katherine,333,0.892256,3.0
katherine,334,0.876117,1.0
katherine,335,0.863581,3.0
katherine,336,0.844178,5.0
katherine,337,0.917633,10.0
katherine,338,0.827442,40.0
katherine,339,0.909767,5.0
katherine,340,0.8926,20.0
katherine,341,0.914446,15.0
katherine,342,0.906134,20.0
katherine,343,0.853658,5.0
katherine,344,0.893603,25.0
katherine,345,0.874138,4.0
katherine,346,0.915616,20.0
katherine,347,0.845773,2.0
katherine,348,0.859011,30.0
katherine,349,0.890012,20.0
katherine,350,0.888394,5.0
katherine,351,0.947932,150.0
katherine,352,0.906996,3.0
katherine,353,0.894038,200.0
katherine,354,0.865903,120.0
katherine,355,0.852008,100.0
katherine,356,0.928522,150.0
katherine,357,0.927073,5.0
katherine,358,0.945888,20.0
katherine,359,0.916617,2.0
katherine,360,0.876499,10.0
katherine,361,0.905085,7.0
katherine,362,0.920055,20.0
katherine,363,0.935579,10.0
katherine,364,0.885998,2.0
katherine,365,0.820498,15.0
katherine,366,0.817197,5.0
katherine,367,0.895777,20.0
katherine,368,0.934944,50.0
katherine,369,0.894967,15.0
katherine,370,0.89177,2.0
katherine,371,0.848479,80.0
katherine,372,0.876711,3.0
katherine,373,0.915818,10.0
katherine,374,0.855315,100.0
katherine,375,0.888976,200.0
katherine,376,0.931516,1.0
katherine,377,0.885043,3.0
katherine,378,0.896886,80.0
katherine,379,0.870998,3.0
katherine,380,0.832622,90.0
katherine,381,0.909125,10.0
katherine,382,0.839318,8.0
katherine,383,0.872663,40.0
katherine,384,0.899219,6.0
katherine,385,0.920587,10.0
katherine,386,0.86704,10.0
katherine,387,0.837381,300.0
katherine,388,0.915223,15.0
katherine,389,0.93796,10.0
katherine,390,0.869707,10.0
katherine,391,0.927948,15.0
katherine,392,0.861484,15.0
katherine,393,0.882688,20.0
katherine,394,0.904611,8.0
katherine,395,0.902878,12.0
katherine,396,0.873198,75.0
katherine,397,0.83005,8.0
katherine,398,0.936908,10.0
katherine,399,0.876458,10.0
katherine,400,0.809597,12.0
katherine,401,0.895991,15.0
katherine,402,0.88081,8.0
katherine,403,0.862077,6.0
katherine,404,0.907611,20.0
katherine,405,0.917263,90.0
katherine,406,0.907535,5.0
katherine,407,0.859829,20.0
katherine,408,0.9287,15.0
katherine,409,0.877131,0.01
katherine,410,0.883733,20.0
katherine,411,0.891632,5.0
katherine,412,0.902925,1.0
katherine,413,0.85096,3.0
katherine,414,0.846865,40.0
katherine,415,0.897489,12.0
katherine,416,0.906784,40.0
katherine,417,0.935887,500.0
katherine,418,0.85032,30.0
katherine,419,0.895167,12.0
katherine,420,0.913189,5.0
katherine,421,0.915954,4.0
katherine,422,0.856765,50.0
katherine,423,0.813647,70.0
katherine,424,0.877129,1.0
katherine,425,0.871413,100.0
katherine,426,0.870007,3.0
katherine,427,0.940034,0.25
katherine,428,0.912951,1.0
katherine,429,0.915376,4.0
katherine,430,0.833783,200.0
katherine,431,0.843765,0.5
katherine,432,0.885135,100.0
katherine,433,0.896545,40.0
katherine,434,0.896882,20.0
katherine,435,0.877463,5.0
katherine,436,0.921122,10.0
katherine,437,0.878153,20.0
katherine,438,0.961078,4.0
katherine,439,0.934003,20.0
katherine,440,0.876958,30.0
katherine,441,0.889723,100.0
katherine,442,0.871027,3.0
katherine,443,0.95191,5.0
katherine,444,0.890239,140.0
katherine,445,0.864326,3.0
katherine,446,0.803596,20.0
katherine,447,0.826555,6.0
katherine,448,0.872402,10.0
katherine,449,0.912238,25.0
katherine,450,0.876931,15.0
katherine,451,0.891353,50.0
katherine,452,0.932428,4.0
katherine,453,0.709495,10.0
katherine,454,0.908954,60.0
katherine,455,0.871225,5.0
katherine,456,0.884932,8.0
katherine,457,0.853159,10.0
katherine,458,0.871547,200.0
katherine,459,0.885792,10.0
katherine,460,0.799277,10.0
katherine,461,0.911274,4.0
katherine,462,0.874675,1.0
katherine,463,0.921834,2.0
katherine,464,0.862555,100.0
katherine,465,0.904832,12.0
katherine,466,0.885354,10000.0
katherine,467,0.939252,5.0
katherine,468,0.799391,100.0
katherine,469,0.838824,200.0
katherine,470,0.889246,60.0
katherine,471,0.944267,2.0
katherine,472,0.899746,40.0
katherine,473,0.943639,1.0
katherine,474,0.870807,20.0
katherine,475,0.872448,3.0
katherine,476,0.890505,2.0
katherine,477,0.824682,40.0
katherine,478,0.845833,80.0
katherine,479,0.746402,120.0
katherine,480,0.879452,90.0
katherine,481,0.900078,100.0
katherine,482,0.9248,250.0
katherine,483,0.870397,3.0
katherine,484,0.869637,0.05
katherine,485,0.895627,60.0
katherine,486,0.931318,3.0
katherine,487,0.918256,20.0
katherine,488,0.928929,25.0
katherine,489,0.86673,6.0
katherine,490,0.886378,15.0
katherine,491,0.862788,20.0
katherine,492,0.844225,90.0
katherine,493,0.894556,50.0
katherine,494,0.94055,20.0
katherine,495,0.876614,250.0
katherine,496,0.905309,2.0
katherine,497,0.918868,15.0
katherine,498,0.934051,2.0
katherine,499,0.950172,3.0
katherine,500,0.881145,8.0
katherine,501,0.904112,20.0
katherine,502,0.914286,5.0
katherine,503,0.93701,8.0
katherine,504,0.886186,6.0
katherine,505,0.879306,18.0
katherine,506,0.884005,8.0
katherine,507,0.888154,2.0
katherine,508,0.884323,1.0
katherine,509,0.883093,4.0
katherine,510,0.902254,20.0
katherine,511,0.87702,350.0
katherine,512,0.884626,5.0
katherine,513,0.967314,3.0
katherine,514,0.962694,5.0
katherine,515,0.936279,2.0
katherine,516,0.86615,120.0
katherine,517,0.857211,12.0
katherine,518,0.911802,8.0
katherine,519,0.871848,5.0
katherine,520,0.845313,30.0
katherine,521,0.954106,10.0
katherine,522,0.798102,20.0
katherine,523,0.927761,90.0
katherine,524,0.881816,3.0
katherine,525,0.929061,15.0
katherine,526,0.827897,3.0
katherine,527,0.918171,5.0
katherine,528,0.897767,60.0
katherine,529,0.93332,12.0
katherine,530,0.921788,2.0
katherine,531,0.858324,2000.0
katherine,532,0.91241,10.0
katherine,533,0.874669,8.0
katherine,534,0.928385,4.0
katherine,535,0.859243,20.0
katherine,536,0.900219,400.0
katherine,537,0.895986,15.0
katherine,538,0.889638,12.0
katherine,539,0.833617,40.0
katherine,540,0.908569,15.0
katherine,541,0.876972,100.0
katherine,542,0.911551,30.0
katherine,543,0.897248,6.0
katherine,544,0.809225,30.0
katherine,545,0.897596,8.0
katherine,546,0.932414,30.0
katherine,547,0.917185,8.0
katherine,548,0.903639,2.0
katherine,549,0.951359,40.0
katherine,550,0.897437,8.0
katherine,551,0.901079,12.0
katherine,552,0.88101,50.0
katherine,553,0.865372,2.0
katherine,554,0.893268,2.0
katherine,555,0.838448,250.0
katherine,556,0.806678,12.0
katherine,557,0.87262,20.0
katherine,558,0.886396,250.0
katherine,559,0.919553,100.0
katherine,560,0.914488,8.0
katherine,561,0.90271,150.0
katherine,562,0.908034,200.0
katherine,563,0.849444,40.0
katherine,564,0.860064,6.0
katherine,565,0.884728,150.0
katherine,566,0.873093,30.0
katherine,567,0.867403,80.0
katherine,568,0.8812,100000.0
katherine,569,0.853489,1.0
katherine,570,0.859491,7.0
katherine,571,0.850168,90.0
katherine,572,0.869187,4.0
katherine,573,0.96091,70.0
katherine,574,0.884749,40.0
katherine,575,0.87234,20.0
katherine,576,0.911029,6.0
katherine,577,0.86405,20000.0
katherine,578,0.939358,12.0
katherine,579,0.906546,4.0
katherine,580,0.918352,5.0
katherine,581,0.903287,30.0
katherine,582,0.867332,5.0
katherine,583,0.86221,0.5
katherine,584,0.92818,6.0
katherine,585,0.855203,1.0
katherine,586,0.8933,25.0
katherine,587,0.928272,120.0
katherine,588,0.928002,80.0
katherine,589,0.874622,120.0
katherine,590,0.871274,15.0
katherine,591,0.884169,10.0
katherine,592,0.919765,40.0
katherine,593,0.85519,1000.0
katherine,594,0.790781,90.0
katherine,595,0.903712,80.0
katherine,596,0.872822,150.0
katherine,597,0.935694,12.0
katherine,598,0.870266,300.0
katherine,599,0.89414,30.0
katherine,600,0.728734,30.0
katherine,601,0.874793,3.0
katherine,602,0.849878,10.0
katherine,603,0.89606,10.0
katherine,604,0.830217,50.0
katherine,605,0.884937,150.0
katherine,606,0.906595,5.0
katherine,607,0.942249,100.0
katherine,608,0.900652,10.0
katherine,609,0.77088,50.0
katherine,610,0.911373,10.0
katherine,611,0.893146,3.0
katherine,612,0.874468,10.0
katherine,613,0.906922,10.0
katherine,614,0.898335,4.0
katherine,615,0.828747,100.0
katherine,616,0.891855,100.0
katherine,617,0.896359,30.0
katherine,618,0.842472,300.0
katherine,619,0.89147,50.0
katherine,620,0.836386,20.0
katherine,621,0.924915,10.0
katherine,622,0.934985,10.0
katherine,623,0.848033,50.0
katherine,624,0.904963,60.0
katherine,625,0.916894,5.0
katherine,626,0.919148,5.0
katherine,627,0.887152,500.0
katherine,628,0.940143,100.0
katherine,629,0.872823,15.0
katherine,630,0.895059,400.0
katherine,631,0.852794,50.0
katherine,632,0.915676,10.0
katherine,633,0.889036,10.0
katherine,634,0.880529,50.0
katherine,635,0.906212,5.0
katherine,636,0.895911,10.0
katherine,637,0.871988,80.0
katherine,638,0.860914,2.0
katherine,639,0.911737,5.0
katherine,640,0.899018,400.0
katherine,641,0.873612,10.0
katherine,642,0.880581,300.0
katherine,643,0.860255,100.0
katherine,644,0.900837,20.0
