dataset,obj_id,memscore,obj_values
katherine,645,0.873022,20.0
katherine,646,0.863874,50.0
katherine,647,0.921287,5.0
katherine,648,0.895089,5.0
katherine,649,0.816716,10000.0
katherine,650,0.861667,3.0
katherine,651,0.867312,10.0
katherine,652,0.878883,2.0
katherine,653,0.893721,5.0
katherine,654,0.845859,5.0
jonathan,1,0.860263,0.01
jonathan,2,0.852054,0.01
jonathan,3,0.855037,0.01
jonathan,4,0.898849,0.01
jonathan,5,0.854495,0.01
jonathan,6,0.88505,0.01
jonathan,7,0.846914,0.01
jonathan,8,0.875356,20.0
jonathan,9,0.890053,1.0
jonathan,10,0.826459,3.0
jonathan,11,0.899201,90.0
jonathan,12,0.870341,10.0
jonathan,13,0.84152,5.0
jonathan,14,0.863309,2.0
jonathan,15,0.904229,1.0
jonathan,16,0.88948,0.5
jonathan,17,0.875861,0.5
jonathan,18,0.846917,2.0
jonathan,19,0.835846,12.0
jonathan,20,0.890161,0.5
jonathan,21,0.888736,0.5
jonathan,22,0.915161,0.01
jonathan,23,0.852938,0.01
jonathan,24,0.853393,10.0
jonathan,25,0.885165,15.0
jonathan,26,0.901464,0.5
jonathan,27,0.85983,20.0
jonathan,28,0.902515,10.0
jonathan,29,0.892823,8.0
jonathan,30,0.878477,10.0
jonathan,31,0.854046,20.0
jonathan,32,0.917647,0.01
jonathan,33,0.878827,4.0
jonathan,34,0.834438,1.0
jonathan,35,0.894768,0.5
jonathan,36,0.85604,1.0
jonathan,37,0.892053,3.0
jonathan,38,0.820454,5.0
jonathan,39,0.887632,100.0
jonathan,40,0.806274,3.0
jonathan,41,0.898391,5.0
jonathan,42,0.846329,10.0
jonathan,43,0.876985,5.0
jonathan,44,0.860667,2.0
jonathan,45,0.874268,0.5
jonathan,46,0.890182,40.0
jonathan,47,0.880679,20.0
jonathan,48,0.907987,1.0
jonathan,49,0.885283,3.0
jonathan,50,0.866442,5.0
jonathan,51,0.879503,10.0
jonathan,52,0.891553,30.0
jonathan,53,0.883696,10.0
jonathan,54,0.910515,0.5
jonathan,55,0.869199,3.0
jonathan,56,0.905492,0.5
jonathan,57,0.839619,10.0
jonathan,58,0.855067,5.0
jonathan,59,0.872807,1.0
jonathan,60,0.918133,0.5
jonathan,61,0.890685,1.0
jonathan,62,0.924552,1.0
jonathan,63,0.873302,5.0
jonathan,64,0.82807,8.0
jonathan,65,0.866503,5.0
jonathan,66,0.841442,10.0
jonathan,67,0.899642,3.0
jonathan,68,0.92587,2.0
jonathan,69,0.875503,0.5
jonathan,70,0.885446,2.0
jonathan,71,0.849715,8.0
jonathan,72,0.888647,3.0
jonathan,73,0.886656,5.0
jonathan,74,0.868037,15.0
jonathan,75,0.844401,0.01
jonathan,76,0.878891,4.0
jonathan,77,0.895437,1.0
jonathan,78,0.879442,10.0
jonathan,79,0.889833,0.01
jonathan,80,0.887578,0.5
jonathan,81,0.903598,1.0
jonathan,82,0.884375,5.0
jonathan,83,0.883539,1.0
jonathan,84,0.889829,0.5
jonathan,85,0.877422,2.0
jonathan,86,0.8515,0.25
jonathan,87,0.762599,0.5
jonathan,88,0.890653,0.5
jonathan,89,0.90061,5.0
jonathan,90,0.860458,3.0
jonathan,91,0.902279,20.0
jonathan,92,0.899394,2.0
jonathan,93,0.888029,8.0
jonathan,94,0.868871,25.0
jonathan,95,0.911193,5.0
jonathan,96,0.88569,3.0
jonathan,97,0.820084,2.0
jonathan,98,0.894953,25.0
jonathan,99,0.852989,1.0
jonathan,100,0.83131,10.0
jonathan,101,0.893847,1.0
jonathan,102,0.883441,0.5
jonathan,103,0.854392,30.0
jonathan,104,0.880226,2.0
jonathan,105,0.850062,5.0
jonathan,106,0.907805,15.0
jonathan,107,0.878369,15.0
jonathan,108,0.864779,2.0
jonathan,109,0.894442,0.01
jonathan,110,0.880002,10.0
jonathan,111,0.88855,0.01
jonathan,112,0.877858,7.0
jonathan,113,0.85658,5.0
jonathan,114,0.863861,0.5
jonathan,115,0.86851,0.01
jonathan,116,0.902414,1.0
jonathan,117,0.897263,2.0
jonathan,118,0.894288,6.0
jonathan,119,0.864739,5.0
jonathan,120,0.881449,10.0
jonathan,121,0.854939,80.0
jonathan,122,0.911614,1.0
jonathan,123,0.909821,0.5
jonathan,124,0.862343,0.5
jonathan,125,0.898618,1.0
jonathan,126,0.89444,0.5
jonathan,127,0.851219,5.0
jonathan,128,0.894305,3.0
jonathan,129,0.883469,7.0
jonathan,130,0.885608,12.0
jonathan,131,0.913578,5.0
jonathan,132,0.882662,1.0
jonathan,133,0.893941,0.01
jonathan,134,0.904507,20.0
jonathan,135,0.886498,5.0
jonathan,136,0.922596,4.0
jonathan,137,0.881243,100.0
jonathan,138,0.896192,4.0
jonathan,139,0.897232,5.0
jonathan,140,0.880764,2.0
jonathan,141,0.865973,8.0
jonathan,142,0.885688,20.0
jonathan,143,0.882241,30.0
jonathan,144,0.899035,8.0
jonathan,145,0.905107,10.0
jonathan,146,0.884845,12.0
jonathan,147,0.91135,0.5
jonathan,148,0.897419,4.0
jonathan,149,0.9031,10.0
jonathan,150,0.872134,0.5
jonathan,151,0.824439,70.0
jonathan,152,0.829338,0.5
jonathan,153,0.897173,100.0
jonathan,154,0.931086,15.0
jonathan,155,0.832143,1.0
jonathan,156,0.870559,0.5
jonathan,157,0.875621,0.5
jonathan,158,0.847418,20.0
jonathan,159,0.895509,0.75
jonathan,160,0.897886,6.0
jonathan,161,0.882344,5.0
jonathan,162,0.873498,2.0
jonathan,163,0.901419,2.0
jonathan,164,0.887247,2.0
jonathan,165,0.833996,4.0
jonathan,166,0.898461,1.0
jonathan,167,0.872977,20.0
jonathan,168,0.929365,12.0
jonathan,169,0.896036,8.0
jonathan,170,0.882317,4.0
jonathan,171,0.901554,2.0
jonathan,172,0.893605,0.01
jonathan,173,0.892504,12.0
jonathan,174,0.797992,0.5
jonathan,175,0.878346,15.0
jonathan,176,0.913582,8.0
jonathan,177,0.870071,12.0
jonathan,178,0.868522,4.0
jonathan,179,0.88442,2.0
jonathan,180,0.90958,6.0
jonathan,181,0.909768,0.5
jonathan,182,0.900285,30.0
jonathan,183,0.921026,1.0
jonathan,184,0.914583,2.0
jonathan,185,0.872619,20.0
jonathan,186,0.907406,0.5
jonathan,187,0.848149,8.0
jonathan,188,0.884924,20.0
jonathan,189,0.886397,2.0
jonathan,190,0.85798,6.0
jonathan,191,0.849746,12.0
jonathan,192,0.860383,20.0
jonathan,193,0.885605,0.5
jonathan,194,0.866684,0.01
jonathan,195,0.919893,2.0
jonathan,196,0.888229,8.0
jonathan,197,0.874359,20.0
jonathan,198,0.872662,12.0
jonathan,199,0.88036,8.0
jonathan,200,0.856693,20.0
jonathan,201,0.859825,2.0
jonathan,202,0.931126,4.0
jonathan,203,0.901083,3.0
jonathan,204,0.890351,1.0
jonathan,205,0.857655,5.0
jonathan,206,0.895509,2.0
jonathan,207,0.879543,2.0
jonathan,208,0.879237,30000.0
jonathan,209,0.845065,0.5
jonathan,210,0.9091,1.0
jonathan,211,0.91397,1.0
jonathan,212,0.875994,4.0
jonathan,213,0.894659,8.0
jonathan,214,0.821564,150.0
jonathan,215,0.846373,4.0
jonathan,216,0.855093,2.0
jonathan,217,0.873278,25.0
jonathan,218,0.899483,5.0
jonathan,219,0.877633,3.0
jonathan,220,0.884422,2.0
jonathan,221,0.914034,10.0
jonathan,222,0.8944,15.0
jonathan,223,0.873252,4.0
jonathan,224,0.907607,8.0
jonathan,225,0.927885,1.0
jonathan,226,0.911467,2.0
jonathan,227,0.914819,10.0
jonathan,228,0.886082,30.0
jonathan,229,0.907801,20.0
jonathan,230,0.906307,10.0
jonathan,231,0.869167,5.0
jonathan,232,0.90129,12.0
jonathan,233,0.895914,30.0
jonathan,234,0.87955,1.0
jonathan,235,0.831608,0.01
jonathan,236,0.853364,1.0
jonathan,237,0.897178,6.0
jonathan,238,0.876269,8.0
jonathan,239,0.855073,2.0
jonathan,240,0.877481,0.5
jonathan,241,0.852289,1.0
jonathan,242,0.887623,2.0
jonathan,243,0.862449,20.0
jonathan,244,0.844395,8.0
jonathan,245,0.87614,30.0
jonathan,246,0.862433,8.0
jonathan,247,0.888514,140.0
jonathan,248,0.892753,45.0
jonathan,249,0.863586,5.0
jonathan,250,0.842078,15.0
jonathan,251,0.884319,4.0
jonathan,252,0.864555,1.0
jonathan,253,0.90363,2.0
jonathan,254,0.887481,2.0
jonathan,255,0.887608,15.0
jonathan,256,0.881962,1.0
jonathan,257,0.885019,0.5
jonathan,258,0.884568,1.0
jonathan,259,0.849091,10.0
jonathan,260,0.898326,1.0
jonathan,261,0.876519,30.0
jonathan,262,0.876613,20.0
jonathan,263,0.885773,3.0
jonathan,264,0.919059,4.0
jonathan,265,0.855444,2.0
jonathan,266,0.838673,4.0
jonathan,267,0.89724,150.0
jonathan,268,0.88992,1.0
jonathan,269,0.888566,1.0
jonathan,270,0.86132,20.0
jonathan,271,0.865276,60.0
jonathan,272,0.883705,2.0
jonathan,273,0.877408,25.0
jonathan,274,0.889703,20.0
jonathan,275,0.843013,2.0
jonathan,276,0.913777,2.0
jonathan,277,0.929421,10.0
jonathan,278,0.881401,30.0
jonathan,279,0.908106,6.0
jonathan,280,0.844935,40.0
jonathan,281,0.905189,8.0
jonathan,282,0.852076,12.0
jonathan,283,0.872787,10.0
jonathan,284,0.891228,2.0
jonathan,285,0.903883,8.0
jonathan,286,0.866426,12.0
jonathan,287,0.87047,0.5
jonathan,288,0.835059,7.0
jonathan,289,0.897567,8.0
jonathan,290,0.8929,12.0
jonathan,291,0.900461,2.0
jonathan,292,0.904971,5.0
jonathan,293,0.892668,1.0
jonathan,294,0.86701,40.0
jonathan,295,0.917054,15.0
jonathan,296,0.934657,10.0
jonathan,297,0.855818,5.0
jonathan,298,0.92022,15.0
jonathan,299,0.870255,2.0
jonathan,300,0.909551,3.0
jonathan,301,0.878132,20.0
jonathan,302,0.876571,3.0
jonathan,303,0.858172,7.0
jonathan,304,0.873048,80.0
jonathan,305,0.929221,50.0
jonathan,306,0.86843,0.01
jonathan,307,0.881886,50.0
jonathan,308,0.87046,10.0
jonathan,309,0.901373,40.0
jonathan,310,0.853065,0.5
jonathan,311,0.873079,1.0
jonathan,312,0.900577,8.0
jonathan,313,0.903353,1.0
jonathan,314,0.85991,100.0
jonathan,315,0.87603,50.0
jonathan,316,0.924002,5.0
jonathan,317,0.899676,5.0
jonathan,318,0.892973,10.0
jonathan,319,0.855206,0.01
jonathan,320,0.879672,20.0
jonathan,321,0.878796,100.0
jonathan,322,0.906311,20.0
jonathan,323,0.870968,100.0
jonathan,324,0.874611,50.0
jonathan,325,0.890446,1.0
jonathan,326,0.831581,2.0
jonathan,327,0.86846,1.0
jonathan,328,0.904777,120.0
jonathan,329,0.880781,5.0
jonathan,330,0.835522,1.0
jonathan,331,0.932163,5.0
jonathan,332,0.864421,3.0
jonathan,333,0.871229,5.0
jonathan,334,0.871663,35.0
jonathan,335,0.912668,1.0
jonathan,336,0.830555,30.0
jonathan,337,0.909276,15.0
jonathan,338,0.864545,10.0
jonathan,339,0.894784,5.0
jonathan,340,0.864612,5.0
jonathan,341,0.91952,2.0
jonathan,342,0.882531,5.0
jonathan,343,0.873537,60.0
jonathan,344,0.861693,15.0
jonathan,345,0.912405,20.0
jonathan,346,0.884704,5.0
jonathan,347,0.888812,300.0
jonathan,348,0.891449,5.0
jonathan,349,0.897493,15.0
jonathan,350,0.802958,3.0
jonathan,351,0.889463,150.0
jonathan,352,0.888847,15.0
jonathan,353,0.905446,50.0
jonathan,354,0.870936,10.0
jonathan,355,0.895343,7.0
jonathan,356,0.836738,20.0
jonathan,357,0.872963,2.0
jonathan,358,0.886105,20.0
jonathan,359,0.890656,5.0
jonathan,360,0.888396,10.0
jonathan,361,0.89273,5.0
jonathan,362,0.843257,5.0
jonathan,363,0.903757,40.0
jonathan,364,0.838545,50.0
jonathan,365,0.896548,10.0
jonathan,366,0.872166,2.0
jonathan,367,0.845262,2.0
jonathan,368,0.882246,50.0
jonathan,369,0.89896,40.0
jonathan,370,0.907322,40.0
jonathan,371,0.859557,0.05
jonathan,372,0.884452,1.0
jonathan,373,0.856233,10.0
jonathan,374,0.893838,15.0
jonathan,375,0.889117,0.5
jonathan,376,0.880774,3.0
jonathan,377,0.894365,5.0
jonathan,378,0.866713,10.0
jonathan,379,0.902495,30.0
jonathan,380,0.902873,5.0
jonathan,381,0.859566,1.0
jonathan,382,0.819862,50.0
jonathan,383,0.828119,50.0
jonathan,384,0.896052,10.0
jonathan,385,0.839083,25.0
jonathan,386,0.872538,3.0
jonathan,387,0.877589,4.0
jonathan,388,0.876342,40.0
jonathan,389,0.799754,0.01
jonathan,390,0.917088,1.0
jonathan,391,0.887984,15.0
jonathan,392,0.906221,15.0
jonathan,393,0.901481,15.0
jonathan,394,0.894693,15.0
jonathan,395,0.895854,2.0
jonathan,396,0.919416,2.0
jonathan,397,0.875832,30.0
jonathan,398,0.909015,2.0
jonathan,399,0.834666,0.01
jonathan,400,0.890273,2.0
jonathan,401,0.891367,15.0
jonathan,402,0.836832,5.0
jonathan,403,0.913042,1.0
jonathan,404,0.810312,3.0
jonathan,405,0.882448,10.0
jonathan,406,0.900038,200.0
jonathan,407,0.908391,10.0
jonathan,408,0.913007,2.0
jonathan,409,0.854854,5.0
jonathan,410,0.897171,2.0
jonathan,411,0.867115,40.0
jonathan,412,0.922499,0.5
jonathan,413,0.906011,1.0
jonathan,414,0.844836,300.0
jonathan,415,0.862772,10.0
jonathan,416,0.892289,5.0
jonathan,417,0.86232,35.0
jonathan,418,0.872171,2.0
jonathan,419,0.881427,15.0
jonathan,420,0.868459,40.0
jonathan,421,0.902927,0.5
jonathan,422,0.799052,500.0
jonathan,423,0.869972,80.0
jonathan,424,0.891213,5.0
jonathan,425,0.896138,35.0
jonathan,426,0.869803,35.0
jonathan,427,0.882465,15.0
jonathan,428,0.871846,40.0
jonathan,429,0.799418,20.0
jonathan,430,0.884472,10.0
jonathan,431,0.860929,40.0
jonathan,432,0.896957,10.0
jonathan,433,0.876893,10.0
jonathan,434,0.863263,3.0
jonathan,435,0.91528,5.0
jonathan,436,0.856154,90.0
jonathan,437,0.87143,15.0
jonathan,438,0.892494,35.0
jonathan,439,0.773626,5.0
jonathan,440,0.862393,50.0
jonathan,441,0.901665,2.0
jonathan,442,0.888843,2.0
jonathan,443,0.917411,2.0
jonathan,444,0.818573,25.0
jonathan,445,0.863595,15.0
jonathan,446,0.854169,1.0
jonathan,447,0.896932,15.0
jonathan,448,0.893401,4.0
jonathan,449,0.914514,2.0
jonathan,450,0.849519,50.0
jonathan,451,0.849293,60.0
jonathan,452,0.896956,40.0
jonathan,453,0.903096,60.0
jonathan,454,0.843511,1.0
jonathan,455,0.889213,5.0
jonathan,456,0.892727,5.0
jonathan,457,0.880544,50.0
jonathan,458,0.878124,15.0
jonathan,459,0.868485,2.0
jonathan,460,0.853648,50.0
jonathan,461,0.876372,15.0
jonathan,462,0.895521,8.0
jonathan,463,0.906029,5.0
jonathan,464,0.925005,15.0
jonathan,465,0.911347,10.0
jonathan,466,0.852734,50.0
jonathan,467,0.874257,35.0
jonathan,468,0.828828,20.0
jonathan,469,0.890607,20.0
jonathan,470,0.874799,10.0
jonathan,471,0.900042,10.0
jonathan,472,0.833191,50.0
jonathan,473,0.91865,35.0
jonathan,474,0.86671,5.0
jonathan,475,0.857937,20.0
jonathan,476,0.861235,80.0
jonathan,477,0.856861,60.0
jonathan,478,0.911214,30.0
jonathan,479,0.742472,5.0
jonathan,480,0.877624,20.0
jonathan,481,0.910003,5.0
jonathan,482,0.845822,1000.0
jonathan,483,0.861129,5.0
jonathan,484,0.846403,10.0
jonathan,485,0.901567,1.0
jonathan,486,0.833269,300.0
jonathan,487,0.874508,40.0
jonathan,488,0.8645,80.0
jonathan,489,0.813071,40.0
jonathan,490,0.876994,5.0
jonathan,491,0.918556,5.0
jonathan,492,0.842943,5.0
jonathan,493,0.883108,5.0
jonathan,494,0.857942,5.0
jonathan,495,0.908998,5.0
jonathan,496,0.84888,5.0
jonathan,497,0.861885,3.0
jonathan,498,0.901675,10.0
jonathan,499,0.849053,10.0
jonathan,500,0.888375,6.0
jonathan,501,0.8813,2.0
jonathan,502,0.896996,5.0
jonathan,503,0.86401,40.0
jonathan,504,0.869837,15.0
jonathan,505,0.863979,10.0
jonathan,506,0.860672,60.0
jonathan,507,0.8859,50.0
jonathan,508,0.823458,200.0
jonathan,509,0.882343,30.0
jonathan,510,0.817618,20.0
jonathan,511,0.898279,5.0
jonathan,512,0.855155,25.0
jonathan,513,0.869456,30.0
jonathan,514,0.865374,200.0
jonathan,515,0.85318,20.0
jonathan,516,0.861343,20.0
jonathan,517,0.82347,15.0
jonathan,518,0.856644,10.0
jonathan,519,0.893341,3.0
jonathan,520,0.845072,400.0
jonathan,521,0.836797,15.0
jonathan,522,0.869739,350.0
jonathan,523,0.880551,4.0
jonathan,524,0.804152,1000.0
jonathan,525,0.863916,40000.0
jonathan,526,0.895348,45.0
jonathan,527,0.858127,6.0
jonathan,528,0.81479,150.0
jonathan,529,0.859871,2.0
jonathan,530,0.843879,100.0
jonathan,531,0.864877,6.0
jonathan,532,0.822358,30.0
jonathan,533,0.903737,20.0
jonathan,534,0.885106,10.0
jonathan,535,0.835805,8.0
jonathan,536,0.878144,45.0
jonathan,537,0.89761,15.0
jonathan,538,0.905668,200.0
jonathan,539,0.884971,50.0
jonathan,540,0.882285,0.5
jonathan,541,0.880218,15.0
jonathan,542,0.833973,90.0
jonathan,543,0.848742,5.0
jonathan,544,0.843359,150.0
jonathan,545,0.919206,30.0
jonathan,546,0.906588,150.0
jonathan,547,0.872785,20000.0
jonathan,548,0.843497,3.0
jonathan,549,0.902074,15.0
jonathan,550,0.890228,10.0
jonathan,551,0.859102,3.0
jonathan,552,0.907104,4.0
jonathan,553,0.86792,4.0
jonathan,554,0.8624,4.0
jonathan,555,0.863315,6.0
jonathan,556,0.871026,15.0
jonathan,557,0.854543,20.0
jonathan,558,0.819829,45.0
jonathan,559,0.878005,150.0
jonathan,560,0.848559,100.0
jonathan,561,0.862337,10.0
jonathan,562,0.817041,30.0
jonathan,563,0.87285,4.0
jonathan,564,0.852358,3.0
jonathan,565,0.882917,10.0
jonathan,566,0.856534,12.0
jonathan,567,0.890777,2.0
jonathan,568,0.912094,40.0
jonathan,569,0.896423,100.0
jonathan,570,0.865075,30.0
jonathan,571,0.862156,40.0
jonathan,572,0.895907,3.0
jonathan,573,0.85447,40.0
jonathan,574,0.899308,2.0
jonathan,575,0.864318,3.0
jonathan,576,0.869778,12.0
jonathan,577,0.865771,60.0
jonathan,578,0.847553,100.0
jonathan,579,0.822194,70.0
jonathan,580,0.872074,4.0
jonathan,581,0.933521,6.0
jonathan,582,0.871881,2.0
jonathan,583,0.888872,0.5
jonathan,584,0.839424,200.0
jonathan,585,0.826067,150.0
jonathan,586,0.888517,20.0
jonathan,587,0.855131,30.0
jonathan,588,0.854155,7.0
jonathan,589,0.869523,45.0
jonathan,590,0.845502,5.0
jonathan,591,0.831431,30.0
jonathan,592,0.850147,30.0
jonathan,593,0.842173,30.0
jonathan,594,0.845713,4.0
jonathan,595,0.843289,0.5
jonathan,596,0.886106,6.0
jonathan,597,0.866688,0.5
jonathan,598,0.810555,200.0
jonathan,599,0.820896,60.0
jonathan,600,0.823076,100.0
jonathan,601,0.827695,2000.0
jonathan,602,0.87541,40.0
jonathan,603,0.864124,200.0
jonathan,604,0.855585,25.0
jonathan,605,0.85529,20.0
jonathan,606,0.780387,120.0
jonathan,607,0.87662,0.5
jonathan,608,0.837895,75.0
jonathan,609,0.837961,500.0
jonathan,610,0.887233,0.5
jonathan,611,0.891399,12.0
jonathan,612,0.911096,10.0
jonathan,613,0.887357,4.0
jonathan,614,0.859908,15.0
jonathan,615,0.930924,20.0
jonathan,616,0.844811,500.0
jonathan,617,0.833812,100.0
jonathan,618,0.900502,5.0
jonathan,619,0.908132,6.0
jonathan,620,0.858633,4.0
jonathan,621,0.830271,20.0
jonathan,622,0.843894,10.0
jonathan,623,0.887801,45.0
jonathan,624,0.821196,25.0
jonathan,625,0.869979,50.0
jonathan,626,0.842793,15.0
jonathan,627,0.89863,5.0
jonathan,628,0.908473,0.5
jonathan,629,0.849954,100.0
jonathan,630,0.840194,60.0
jonathan,631,0.85031,2.0
jonathan,632,0.816624,60.0
jonathan,633,0.904381,0.5
jonathan,634,0.845455,20.0
jonathan,635,0.876501,50.0
jonathan,636,0.900267,6.0
jonathan,637,0.867277,6.0
jonathan,638,0.894172,400.0
jonathan,639,0.879046,3.0
jonathan,640,0.863252,1.0
jonathan,641,0.893994,5.0
jonathan,642,0.850008,60.0
jonathan,643,0.874414,50.0
jonathan,644,0.841642,120.0
jonathan,645,0.903444,2.0
jonathan,646,0.82293,2.0
jonathan,647,0.86566,75.0
jonathan,648,0.908052,1.0
jonathan,649,0.90184,3.0
jonathan,650,0.887446,30.0
jonathan,651,0.887757,18.0
jonathan,652,0.881144,3.0
jonathan,653,0.864867,2.0
jonathan,654,0.872848,4.0
jonathan,655,0.901313,2.0
jonathan,656,0.898364,1.0
jonathan,657,0.849383,8.0
jonathan,658,0.803698,90.0
jonathan,659,0.848892,250.0
jonathan,660,0.86564,30.0
jonathan,661,0.841166,300.0
jonathan,662,0.882109,4.0
jonathan,663,0.84272,15.0
jonathan,664,0.881732,20.0
jonathan,665,0.890389,12.0
